year,month,creek,branch,species,count,type,count_percent,shannon,total_count,treatment,date
2016,8,Sweeney,Left,marenzelleria_viridis,0,macro,0,1.4577193484585735,1161,fertilized,2016-08-01
2016,8,Sweeney,Left,hobsonia_florida,1,macro,8.613264427217916e-4,1.4577193484585735,1161,fertilized,2016-08-01
2016,8,Sweeney,Left,orbiniidae,0,macro,0,1.4577193484585735,1161,fertilized,2016-08-01
2016,8,Sweeney,Left,paranais_litoralis,0,macro,0,1.4577193484585735,1161,fertilized,2016-08-01
2016,8,Sweeney,Left,tubificoides_benedeni,0,macro,0,1.4577193484585735,1161,fertilized,2016-08-01
2016,8,Sweeney,Left,tubificoides_wasselli,0,macro,0,1.4577193484585735,1161,fertilized,2016-08-01
2016,8,Sweeney,Left,tubificoides_brownae,0,macro,0,1.4577193484585735,1161,fertilized,2016-08-01
2016,8,Sweeney,Left,monopylephorus_sp,0,macro,0,1.4577193484585735,1161,fertilized,2016-08-01
2016,8,Sweeney,Left,psammoryctides_sp,0,macro,0,1.4577193484585735,1161,fertilized,2016-08-01
2016,8,Sweeney,Left,cernosvitoviella_immota,211,macro,0.181739879414298,1.4577193484585735,1161,fertilized,2016-08-01
2016,8,Sweeney,Left,orchestia_grillus,0,macro,0,1.4577193484585735,1161,fertilized,2016-08-01
2016,8,Sweeney,Left,littorophiloscia_vittata,0,macro,0,1.4577193484585735,1161,fertilized,2016-08-01
2016,8,Sweeney,Left,erichsonella_attenuata,0,macro,0,1.4577193484585735,1161,fertilized,2016-08-01
2016,8,Sweeney,Left,edotea_triloba,5,macro,0.004306632213608958,1.4577193484585735,1161,fertilized,2016-08-01
2016,8,Sweeney,Left,hargeria_rapax,0,macro,0,1.4577193484585735,1161,fertilized,2016-08-01
2016,8,Sweeney,Left,cyathura_polita,7,macro,0.006029285099052541,1.4577193484585735,1161,fertilized,2016-08-01
2016,8,Sweeney,Left,geukensia_demissa,1,macro,8.613264427217916e-4,1.4577193484585735,1161,fertilized,2016-08-01
2016,8,Sweeney,Left,melampus_b,0,macro,0,1.4577193484585735,1161,fertilized,2016-08-01
2016,8,Sweeney,Left,nematostella_vectensis,5,macro,0.004306632213608958,1.4577193484585735,1161,fertilized,2016-08-01
2016,8,Sweeney,Left,oxyurostylis_smithi,0,macro,0,1.4577193484585735,1161,fertilized,2016-08-01
2016,8,Sweeney,Right,fabricia_sabella,2,macro,0.0017006802721088435,1.5933211737631812,1176,fertilized,2016-08-01
2016,8,Sweeney,Right,manayunkia_aestuarina,344,macro,0.2925170068027211,1.5933211737631812,1176,fertilized,2016-08-01
2016,8,Sweeney,Right,eteone_heteropoda,10,macro,0.008503401360544218,1.5933211737631812,1176,fertilized,2016-08-01
2016,8,Sweeney,Right,captiella_capitata,118,macro,0.10034013605442177,1.5933211737631812,1176,fertilized,2016-08-01
2016,8,Sweeney,Right,nereis_diversicolor,13,macro,0.011054421768707483,1.5933211737631812,1176,fertilized,2016-08-01
2016,8,Sweeney,Right,streblospio_benedicti,413,macro,0.35119047619047616,1.5933211737631812,1176,fertilized,2016-08-01
2016,8,Sweeney,Right,polydora_cornuta,15,macro,0.012755102040816327,1.5933211737631812,1176,fertilized,2016-08-01
2016,8,Sweeney,Right,pygospio_elegans,0,macro,0,1.5933211737631812,1176,fertilized,2016-08-01
2016,8,Sweeney,Right,marenzelleria_viridis,0,macro,0,1.5933211737631812,1176,fertilized,2016-08-01
2016,8,Sweeney,Right,hobsonia_florida,10,macro,0.008503401360544218,1.5933211737631812,1176,fertilized,2016-08-01
2016,8,Sweeney,Right,orbiniidae,0,macro,0,1.5933211737631812,1176,fertilized,2016-08-01
2016,8,Sweeney,Right,paranais_litoralis,0,macro,0,1.5933211737631812,1176,fertilized,2016-08-01
2016,8,Sweeney,Right,tubificoides_benedeni,0,macro,0,1.5933211737631812,1176,fertilized,2016-08-01
2016,8,Sweeney,Right,tubificoides_wasselli,0,macro,0,1.5933211737631812,1176,fertilized,2016-08-01
2016,8,Sweeney,Right,tubificoides_brownae,0,macro,0,1.5933211737631812,1176,fertilized,2016-08-01
2016,8,Sweeney,Right,monopylephorus_sp,0,macro,0,1.5933211737631812,1176,fertilized,2016-08-01
2016,8,Sweeney,Right,psammoryctides_sp,0,macro,0,1.5933211737631812,1176,fertilized,2016-08-01
2016,8,Sweeney,Right,cernosvitoviella_immota,220,macro,0.1870748299319728,1.5933211737631812,1176,fertilized,2016-08-01
2016,8,Sweeney,Right,orchestia_grillus,0,macro,0,1.5933211737631812,1176,fertilized,2016-08-01
2016,8,Sweeney,Right,littorophiloscia_vittata,0,macro,0,1.5933211737631812,1176,fertilized,2016-08-01
2016,8,Sweeney,Right,erichsonella_attenuata,0,macro,0,1.5933211737631812,1176,fertilized,2016-08-01
2016,8,Sweeney,Right,edotea_triloba,10,macro,0.008503401360544218,1.5933211737631812,1176,fertilized,2016-08-01
2016,8,Sweeney,Right,hargeria_rapax,0,macro,0,1.5933211737631812,1176,fertilized,2016-08-01
2016,8,Sweeney,Right,cyathura_polita,9,macro,0.007653061224489796,1.5933211737631812,1176,fertilized,2016-08-01
2016,8,Sweeney,Right,geukensia_demissa,0,macro,0,1.5933211737631812,1176,fertilized,2016-08-01
2016,8,Sweeney,Right,melampus_b,0,macro,0,1.5933211737631812,1176,fertilized,2016-08-01
2016,8,Sweeney,Right,nematostella_vectensis,12,macro,0.01020408163265306,1.5933211737631812,1176,fertilized,2016-08-01
2016,8,Sweeney,Right,oxyurostylis_smithi,0,macro,0,1.5933211737631812,1176,fertilized,2016-08-01
2016,8,West,Left,fabricia_sabella,32,macro,0.022598870056497175,1.4149197625938839,1416,control,2016-08-01
2016,8,West,Left,manayunkia_aestuarina,662,macro,0.4675141242937853,1.4149197625938839,1416,control,2016-08-01
2016,8,West,Left,eteone_heteropoda,21,macro,0.014830508474576272,1.4149197625938839,1416,control,2016-08-01
2016,8,West,Left,captiella_capitata,85,macro,0.06002824858757062,1.4149197625938839,1416,control,2016-08-01
2016,8,West,Left,nereis_diversicolor,0,macro,0,1.4149197625938839,1416,control,2016-08-01
2016,8,West,Left,streblospio_benedicti,238,macro,0.16807909604519775,1.4149197625938839,1416,control,2016-08-01
2016,8,West,Left,polydora_cornuta,12,macro,0.00847457627118644,1.4149197625938839,1416,control,2016-08-01
2016,8,West,Left,pygospio_elegans,0,macro,0,1.4149197625938839,1416,control,2016-08-01
2016,8,West,Left,marenzelleria_viridis,0,macro,0,1.4149197625938839,1416,control,2016-08-01
2016,8,West,Left,hobsonia_florida,0,macro,0,1.4149197625938839,1416,control,2016-08-01
2016,8,West,Left,orbiniidae,0,macro,0,1.4149197625938839,1416,control,2016-08-01
2016,8,West,Left,paranais_litoralis,0,macro,0,1.4149197625938839,1416,control,2016-08-01
2016,8,West,Left,tubificoides_benedeni,0,macro,0,1.4149197625938839,1416,control,2016-08-01
2016,8,West,Left,tubificoides_wasselli,0,macro,0,1.4149197625938839,1416,control,2016-08-01
2016,8,West,Left,tubificoides_brownae,0,macro,0,1.4149197625938839,1416,control,2016-08-01
2016,8,West,Left,monopylephorus_sp,0,macro,0,1.4149197625938839,1416,control,2016-08-01
2016,8,West,Left,psammoryctides_sp,0,macro,0,1.4149197625938839,1416,control,2016-08-01
2016,8,West,Left,cernosvitoviella_immota,353,macro,0.24929378531073446,1.4149197625938839,1416,control,2016-08-01
2016,8,West,Left,orchestia_grillus,0,macro,0,1.4149197625938839,1416,control,2016-08-01
2016,8,West,Left,littorophiloscia_vittata,0,macro,0,1.4149197625938839,1416,control,2016-08-01
2016,8,West,Left,erichsonella_attenuata,0,macro,0,1.4149197625938839,1416,control,2016-08-01
2016,8,West,Left,edotea_triloba,2,macro,0.0014124293785310734,1.4149197625938839,1416,control,2016-08-01
2016,8,West,Left,hargeria_rapax,1,macro,7.062146892655367e-4,1.4149197625938839,1416,control,2016-08-01
2016,8,West,Left,cyathura_polita,4,macro,0.002824858757062147,1.4149197625938839,1416,control,2016-08-01
2016,8,West,Left,geukensia_demissa,1,macro,7.062146892655367e-4,1.4149197625938839,1416,control,2016-08-01
2016,8,West,Left,melampus_b,0,macro,0,1.4149197625938839,1416,control,2016-08-01
2016,8,West,Left,nematostella_vectensis,5,macro,0.0035310734463276836,1.4149197625938839,1416,control,2016-08-01
2016,8,West,Left,oxyurostylis_smithi,0,macro,0,1.4149197625938839,1416,control,2016-08-01
2016,8,West,Right,fabricia_sabella,41,macro,0.03355155482815057,1.68721407801232,1222,control,2016-08-01
2016,8,West,Right,manayunkia_aestuarina,469,macro,0.38379705400981995,1.68721407801232,1222,control,2016-08-01
2016,8,West,Right,eteone_heteropoda,27,macro,0.0220949263502455,1.68721407801232,1222,control,2016-08-01
2016,8,West,Right,captiella_capitata,85,macro,0.06955810147299508,1.68721407801232,1222,control,2016-08-01
2016,8,West,Right,nereis_diversicolor,7,macro,0.0057283142389525366,1.68721407801232,1222,control,2016-08-01
2016,8,West,Right,streblospio_benedicti,293,macro,0.2397708674304419,1.68721407801232,1222,control,2016-08-01
2016,8,West,Right,polydora_cornuta,17,macro,0.013911620294599018,1.68721407801232,1222,control,2016-08-01
2016,8,West,Right,pygospio_elegans,0,macro,0,1.68721407801232,1222,control,2016-08-01
2016,8,West,Right,marenzelleria_viridis,0,macro,0,1.68721407801232,1222,control,2016-08-01
2016,8,West,Right,hobsonia_florida,4,macro,0.0032733224222585926,1.68721407801232,1222,control,2016-08-01
2016,8,West,Right,orbiniidae,0,macro,0,1.68721407801232,1222,control,2016-08-01
2016,8,West,Right,paranais_litoralis,0,macro,0,1.68721407801232,1222,control,2016-08-01
2016,8,West,Right,tubificoides_benedeni,0,macro,0,1.68721407801232,1222,control,2016-08-01
2016,8,West,Right,tubificoides_wasselli,0,macro,0,1.68721407801232,1222,control,2016-08-01
2016,8,West,Right,tubificoides_brownae,0,macro,0,1.68721407801232,1222,control,2016-08-01
2016,8,West,Right,monopylephorus_sp,0,macro,0,1.68721407801232,1222,control,2016-08-01
2016,8,West,Right,psammoryctides_sp,0,macro,0,1.68721407801232,1222,control,2016-08-01
2016,8,West,Right,cernosvitoviella_immota,224,macro,0.18330605564648117,1.68721407801232,1222,control,2016-08-01
2016,8,West,Right,orchestia_grillus,0,macro,0,1.68721407801232,1222,control,2016-08-01
2016,8,West,Right,littorophiloscia_vittata,0,macro,0,1.68721407801232,1222,control,2016-08-01
2016,8,West,Right,erichsonella_attenuata,0,macro,0,1.68721407801232,1222,control,2016-08-01
2016,8,West,Right,edotea_triloba,42,macro,0.03436988543371522,1.68721407801232,1222,control,2016-08-01
2016,8,West,Right,hargeria_rapax,6,macro,0.004909983633387889,1.68721407801232,1222,control,2016-08-01
2016,8,West,Right,cyathura_polita,5,macro,0.004091653027823241,1.68721407801232,1222,control,2016-08-01
2016,8,West,Right,geukensia_demissa,0,macro,0,1.68721407801232,1222,control,2016-08-01
2016,8,West,Right,melampus_b,0,macro,0,1.68721407801232,1222,control,2016-08-01
2016,8,West,Right,nematostella_vectensis,2,macro,0.0016366612111292963,1.68721407801232,1222,control,2016-08-01
2016,8,West,Right,oxyurostylis_smithi,0,macro,0,1.68721407801232,1222,control,2016-08-01
2017,8,Clubhead,Right,fabricia_sabella,3,macro,0.002253944402704733,1.1180101252835333,1331,fertilized,2017-08-01
2017,8,Clubhead,Right,manayunkia_aestuarina,657,macro,0.49361382419233657,1.1180101252835333,1331,fertilized,2017-08-01
2017,8,Clubhead,Right,eteone_heteropoda,14,macro,0.010518407212622089,1.1180101252835333,1331,fertilized,2017-08-01
2017,8,Clubhead,Right,captiella_capitata,20,macro,0.015026296018031555,1.1180101252835333,1331,fertilized,2017-08-01
2017,8,Clubhead,Right,nereis_diversicolor,0,macro,0,1.1180101252835333,1331,fertilized,2017-08-01
2017,8,Clubhead,Right,streblospio_benedicti,543,macro,0.40796393688955673,1.1180101252835333,1331,fertilized,2017-08-01
2017,8,Clubhead,Right,polydora_cornuta,3,macro,0.002253944402704733,1.1180101252835333,1331,fertilized,2017-08-01
2017,8,Clubhead,Right,pygospio_elegans,0,macro,0,1.1180101252835333,1331,fertilized,2017-08-01
2017,8,Clubhead,Right,marenzelleria_viridis,0,macro,0,1.1180101252835333,1331,fertilized,2017-08-01
2017,8,Clubhead,Right,hobsonia_florida,12,macro,0.009015777610818933,1.1180101252835333,1331,fertilized,2017-08-01
2017,8,Clubhead,Right,orbiniidae,0,macro,0,1.1180101252835333,1331,fertilized,2017-08-01
2017,8,Clubhead,Right,paranais_litoralis,17,macro,0.012772351615326822,1.1180101252835333,1331,fertilized,2017-08-01
2017,8,Clubhead,Right,tubificoides_benedeni,0,macro,0,1.1180101252835333,1331,fertilized,2017-08-01
2017,8,Clubhead,Right,tubificoides_wasselli,0,macro,0,1.1180101252835333,1331,fertilized,2017-08-01
2017,8,Clubhead,Right,tubificoides_brownae,0,macro,0,1.1180101252835333,1331,fertilized,2017-08-01
2017,8,Clubhead,Right,monopylephorus_sp,0,macro,0,1.1180101252835333,1331,fertilized,2017-08-01
2017,8,Clubhead,Right,psammoryctides_sp,0,macro,0,1.1180101252835333,1331,fertilized,2017-08-01
2017,8,Clubhead,Right,cernosvitoviella_immota,51,macro,0.03831705484598046,1.1180101252835333,1331,fertilized,2017-08-01
2017,8,Clubhead,Right,orchestia_grillus,0,macro,0,1.1180101252835333,1331,fertilized,2017-08-01
2017,8,Clubhead,Right,littorophiloscia_vittata,0,macro,0,1.1180101252835333,1331,fertilized,2017-08-01
2017,8,Clubhead,Right,erichsonella_attenuata,0,macro,0,1.1180101252835333,1331,fertilized,2017-08-01
2017,8,Clubhead,Right,edotea_triloba,10,macro,0.007513148009015778,1.1180101252835333,1331,fertilized,2017-08-01
2017,8,Clubhead,Right,hargeria_rapax,0,macro,0,1.1180101252835333,1331,fertilized,2017-08-01
2017,8,Clubhead,Right,cyathura_polita,0,macro,0,1.1180101252835333,1331,fertilized,2017-08-01
2017,8,Clubhead,Right,geukensia_demissa,0,macro,0,1.1180101252835333,1331,fertilized,2017-08-01
2017,8,Clubhead,Right,melampus_b,0,macro,0,1.1180101252835333,1331,fertilized,2017-08-01
2017,8,Clubhead,Right,nematostella_vectensis,1,macro,7.513148009015778e-4,1.1180101252835333,1331,fertilized,2017-08-01
2017,8,Clubhead,Right,oxyurostylis_smithi,0,macro,0,1.1180101252835333,1331,fertilized,2017-08-01
2017,8,Nelson,Left,fabricia_sabella,12,macro,0.006006006006006006,1.1893650749347473,1998,control,2017-08-01
2017,8,Nelson,Left,manayunkia_aestuarina,1094,macro,0.5475475475475475,1.1893650749347473,1998,control,2017-08-01
2017,8,Nelson,Left,eteone_heteropoda,9,macro,0.0045045045045045045,1.1893650749347473,1998,control,2017-08-01
2017,8,Nelson,Left,captiella_capitata,56,macro,0.028028028028028028,1.1893650749347473,1998,control,2017-08-01
2017,8,Nelson,Left,nereis_diversicolor,1,macro,5.005005005005005e-4,1.1893650749347473,1998,control,2017-08-01
2017,8,Nelson,Left,streblospio_benedicti,493,macro,0.24674674674674674,1.1893650749347473,1998,control,2017-08-01
2017,8,Nelson,Left,polydora_cornuta,1,macro,5.005005005005005e-4,1.1893650749347473,1998,control,2017-08-01
2017,8,Nelson,Left,pygospio_elegans,0,macro,0,1.1893650749347473,1998,control,2017-08-01
2017,8,Nelson,Left,marenzelleria_viridis,0,macro,0,1.1893650749347473,1998,control,2017-08-01
2017,8,Nelson,Left,hobsonia_florida,19,macro,0.00950950950950951,1.1893650749347473,1998,control,2017-08-01
2017,8,Nelson,Left,orbiniidae,0,macro,0,1.1893650749347473,1998,control,2017-08-01
2017,8,Nelson,Left,paranais_litoralis,4,macro,0.002002002002002002,1.1893650749347473,1998,control,2017-08-01
2017,8,Nelson,Left,tubificoides_benedeni,0,macro,0,1.1893650749347473,1998,control,2017-08-01
2017,8,Nelson,Left,tubificoides_wasselli,0,macro,0,1.1893650749347473,1998,control,2017-08-01
2017,8,Nelson,Left,tubificoides_brownae,0,macro,0,1.1893650749347473,1998,control,2017-08-01
2017,8,Nelson,Left,monopylephorus_sp,0,macro,0,1.1893650749347473,1998,control,2017-08-01
2017,8,Nelson,Left,psammoryctides_sp,0,macro,0,1.1893650749347473,1998,control,2017-08-01
2017,8,Nelson,Left,cernosvitoviella_immota,307,macro,0.15365365365365366,1.1893650749347473,1998,control,2017-08-01
2017,8,Nelson,Left,orchestia_grillus,0,macro,0,1.1893650749347473,1998,control,2017-08-01
2017,8,Nelson,Left,littorophiloscia_vittata,0,macro,0,1.1893650749347473,1998,control,2017-08-01
2017,8,Nelson,Left,erichsonella_attenuata,0,macro,0,1.1893650749347473,1998,control,2017-08-01
2017,8,Nelson,Left,edotea_triloba,2,macro,0.001001001001001001,1.1893650749347473,1998,control,2017-08-01
2017,8,Nelson,Left,hargeria_rapax,0,macro,0,1.1893650749347473,1998,control,2017-08-01
2017,8,Nelson,Left,cyathura_polita,0,macro,0,1.1893650749347473,1998,control,2017-08-01
2017,8,Nelson,Left,geukensia_demissa,0,macro,0,1.1893650749347473,1998,control,2017-08-01
2017,8,Nelson,Left,melampus_b,0,macro,0,1.1893650749347473,1998,control,2017-08-01
2017,8,Nelson,Left,nematostella_vectensis,0,macro,0,1.1893650749347473,1998,control,2017-08-01
2017,8,Nelson,Left,oxyurostylis_smithi,0,macro,0,1.1893650749347473,1998,control,2017-08-01
2017,8,Sweeney,Left,fabricia_sabella,15,macro,0.0070921985815602835,1.046454504867807,2115,fertilized,2017-08-01
2017,8,Sweeney,Left,manayunkia_aestuarina,1489,macro,0.7040189125295508,1.046454504867807,2115,fertilized,2017-08-01
2017,8,Sweeney,Left,eteone_heteropoda,8,macro,0.0037825059101654845,1.046454504867807,2115,fertilized,2017-08-01
2017,8,Sweeney,Left,captiella_capitata,67,macro,0.03167848699763593,1.046454504867807,2115,fertilized,2017-08-01
2017,8,Sweeney,Left,nereis_diversicolor,9,macro,0.00425531914893617,1.046454504867807,2115,fertilized,2017-08-01
2017,8,Sweeney,Left,streblospio_benedicti,279,macro,0.13191489361702127,1.046454504867807,2115,fertilized,2017-08-01
2017,8,Sweeney,Left,polydora_cornuta,61,macro,0.02884160756501182,1.046454504867807,2115,fertilized,2017-08-01
2017,8,Sweeney,Left,pygospio_elegans,0,macro,0,1.046454504867807,2115,fertilized,2017-08-01
2017,8,Sweeney,Left,marenzelleria_viridis,0,macro,0,1.046454504867807,2115,fertilized,2017-08-01
2017,8,Sweeney,Left,hobsonia_florida,1,macro,4.7281323877068556e-4,1.046454504867807,2115,fertilized,2017-08-01
2017,8,Sweeney,Left,orbiniidae,0,macro,0,1.046454504867807,2115,fertilized,2017-08-01
2017,8,Sweeney,Left,paranais_litoralis,8,macro,0.0037825059101654845,1.046454504867807,2115,fertilized,2017-08-01
2017,8,Sweeney,Left,tubificoides_benedeni,0,macro,0,1.046454504867807,2115,fertilized,2017-08-01
2017,8,Sweeney,Left,tubificoides_wasselli,0,macro,0,1.046454504867807,2115,fertilized,2017-08-01
2017,8,Sweeney,Left,tubificoides_brownae,0,macro,0,1.046454504867807,2115,fertilized,2017-08-01
2017,8,Sweeney,Left,monopylephorus_sp,0,macro,0,1.046454504867807,2115,fertilized,2017-08-01
2017,8,Sweeney,Left,psammoryctides_sp,0,macro,0,1.046454504867807,2115,fertilized,2017-08-01
2017,8,Sweeney,Left,cernosvitoviella_immota,175,macro,0.08274231678486997,1.046454504867807,2115,fertilized,2017-08-01
2017,8,Sweeney,Left,orchestia_grillus,0,macro,0,1.046454504867807,2115,fertilized,2017-08-01
2017,8,Sweeney,Left,littorophiloscia_vittata,0,macro,0,1.046454504867807,2115,fertilized,2017-08-01
2017,8,Sweeney,Left,erichsonella_attenuata,0,macro,0,1.046454504867807,2115,fertilized,2017-08-01
2017,8,Sweeney,Left,edotea_triloba,2,macro,9.456264775413711e-4,1.046454504867807,2115,fertilized,2017-08-01
2017,8,Sweeney,Left,hargeria_rapax,0,macro,0,1.046454504867807,2115,fertilized,2017-08-01
2017,8,Sweeney,Left,cyathura_polita,1,macro,4.7281323877068556e-4,1.046454504867807,2115,fertilized,2017-08-01
2017,8,Sweeney,Left,geukensia_demissa,0,macro,0,1.046454504867807,2115,fertilized,2017-08-01
2017,8,Sweeney,Left,melampus_b,0,macro,0,1.046454504867807,2115,fertilized,2017-08-01
2017,8,Sweeney,Left,nematostella_vectensis,0,macro,0,1.046454504867807,2115,fertilized,2017-08-01
2017,8,Sweeney,Left,oxyurostylis_smithi,0,macro,0,1.046454504867807,2115,fertilized,2017-08-01
2017,8,Sweeney,Right,fabricia_sabella,0,macro,0,1.3170866980321503,1139,fertilized,2017-08-01
2017,8,Sweeney,Right,manayunkia_aestuarina,452,macro,0.3968393327480246,1.3170866980321503,1139,fertilized,2017-08-01
2017,8,Sweeney,Right,eteone_heteropoda,9,macro,0.007901668129938543,1.3170866980321503,1139,fertilized,2017-08-01
2017,8,Sweeney,Right,captiella_capitata,33,macro,0.02897278314310799,1.3170866980321503,1139,fertilized,2017-08-01
2017,8,Sweeney,Right,nereis_diversicolor,19,macro,0.016681299385425813,1.3170866980321503,1139,fertilized,2017-08-01
2017,8,Sweeney,Right,streblospio_benedicti,440,macro,0.3863037752414399,1.3170866980321503,1139,fertilized,2017-08-01
2017,8,Sweeney,Right,polydora_cornuta,1,macro,8.77963125548727e-4,1.3170866980321503,1139,fertilized,2017-08-01
2017,8,Sweeney,Right,pygospio_elegans,0,macro,0,1.3170866980321503,1139,fertilized,2017-08-01
2017,8,Sweeney,Right,marenzelleria_viridis,0,macro,0,1.3170866980321503,1139,fertilized,2017-08-01
2017,8,Sweeney,Right,hobsonia_florida,0,macro,0,1.3170866980321503,1139,fertilized,2017-08-01
2017,8,Sweeney,Right,orbiniidae,0,macro,0,1.3170866980321503,1139,fertilized,2017-08-01
2017,8,Sweeney,Right,paranais_litoralis,13,macro,0.01141352063213345,1.3170866980321503,1139,fertilized,2017-08-01
2017,8,Sweeney,Right,tubificoides_benedeni,0,macro,0,1.3170866980321503,1139,fertilized,2017-08-01
2017,8,Sweeney,Right,tubificoides_wasselli,0,macro,0,1.3170866980321503,1139,fertilized,2017-08-01
2017,8,Sweeney,Right,tubificoides_brownae,0,macro,0,1.3170866980321503,1139,fertilized,2017-08-01
2017,8,Sweeney,Right,monopylephorus_sp,0,macro,0,1.3170866980321503,1139,fertilized,2017-08-01
2017,8,Sweeney,Right,psammoryctides_sp,0,macro,0,1.3170866980321503,1139,fertilized,2017-08-01
2017,8,Sweeney,Right,cernosvitoviella_immota,164,macro,0.14398595258999122,1.3170866980321503,1139,fertilized,2017-08-01
2017,8,Sweeney,Right,orchestia_grillus,0,macro,0,1.3170866980321503,1139,fertilized,2017-08-01
2017,8,Sweeney,Right,littorophiloscia_vittata,0,macro,0,1.3170866980321503,1139,fertilized,2017-08-01
2017,8,Sweeney,Right,erichsonella_attenuata,0,macro,0,1.3170866980321503,1139,fertilized,2017-08-01
2017,8,Sweeney,Right,edotea_triloba,7,macro,0.006145741878841089,1.3170866980321503,1139,fertilized,2017-08-01
2017,8,Sweeney,Right,hargeria_rapax,0,macro,0,1.3170866980321503,1139,fertilized,2017-08-01
2017,8,Sweeney,Right,cyathura_polita,1,macro,8.77963125548727e-4,1.3170866980321503,1139,fertilized,2017-08-01
2017,8,Sweeney,Right,geukensia_demissa,0,macro,0,1.3170866980321503,1139,fertilized,2017-08-01
2017,8,Sweeney,Right,melampus_b,0,macro,0,1.3170866980321503,1139,fertilized,2017-08-01
2017,8,Sweeney,Right,nematostella_vectensis,0,macro,0,1.3170866980321503,1139,fertilized,2017-08-01
2017,8,Sweeney,Right,oxyurostylis_smithi,0,macro,0,1.3170866980321503,1139,fertilized,2017-08-01
2017,8,West,Left,fabricia_sabella,4,macro,0.0030075187969924814,1.3859509677733657,1330,control,2017-08-01
2017,8,West,Left,manayunkia_aestuarina,444,macro,0.33383458646616543,1.3859509677733657,1330,control,2017-08-01
2017,8,West,Left,eteone_heteropoda,10,macro,0.007518796992481203,1.3859509677733657,1330,control,2017-08-01
2017,8,West,Left,captiella_capitata,45,macro,0.03383458646616541,1.3859509677733657,1330,control,2017-08-01
2017,8,West,Left,nereis_diversicolor,6,macro,0.004511278195488722,1.3859509677733657,1330,control,2017-08-01
2017,8,West,Left,streblospio_benedicti,529,macro,0.3977443609022556,1.3859509677733657,1330,control,2017-08-01
2017,8,West,Left,polydora_cornuta,14,macro,0.010526315789473684,1.3859509677733657,1330,control,2017-08-01
2017,8,West,Left,pygospio_elegans,2,macro,0.0015037593984962407,1.3859509677733657,1330,control,2017-08-01
2017,8,West,Left,marenzelleria_viridis,0,macro,0,1.3859509677733657,1330,control,2017-08-01
2017,8,West,Left,hobsonia_florida,3,macro,0.002255639097744361,1.3859509677733657,1330,control,2017-08-01
2017,8,West,Left,orbiniidae,0,macro,0,1.3859509677733657,1330,control,2017-08-01
2017,8,West,Left,paranais_litoralis,10,macro,0.007518796992481203,1.3859509677733657,1330,control,2017-08-01
2017,8,West,Left,tubificoides_benedeni,0,macro,0,1.3859509677733657,1330,control,2017-08-01
2017,8,West,Left,tubificoides_wasselli,0,macro,0,1.3859509677733657,1330,control,2017-08-01
2017,8,West,Left,tubificoides_brownae,0,macro,0,1.3859509677733657,1330,control,2017-08-01
2017,8,West,Left,monopylephorus_sp,0,macro,0,1.3859509677733657,1330,control,2017-08-01
2017,8,West,Left,psammoryctides_sp,0,macro,0,1.3859509677733657,1330,control,2017-08-01
2017,8,West,Left,cernosvitoviella_immota,255,macro,0.19172932330827067,1.3859509677733657,1330,control,2017-08-01
2017,8,West,Left,orchestia_grillus,0,macro,0,1.3859509677733657,1330,control,2017-08-01
2017,8,West,Left,littorophiloscia_vittata,0,macro,0,1.3859509677733657,1330,control,2017-08-01
2017,8,West,Left,erichsonella_attenuata,0,macro,0,1.3859509677733657,1330,control,2017-08-01
2017,8,West,Left,edotea_triloba,4,macro,0.0030075187969924814,1.3859509677733657,1330,control,2017-08-01
2017,8,West,Left,hargeria_rapax,4,macro,0.0030075187969924814,1.3859509677733657,1330,control,2017-08-01
2017,8,West,Left,cyathura_polita,0,macro,0,1.3859509677733657,1330,control,2017-08-01
2017,8,West,Left,geukensia_demissa,0,macro,0,1.3859509677733657,1330,control,2017-08-01
2017,8,West,Left,melampus_b,0,macro,0,1.3859509677733657,1330,control,2017-08-01
2017,8,West,Left,nematostella_vectensis,0,macro,0,1.3859509677733657,1330,control,2017-08-01
2017,8,West,Left,oxyurostylis_smithi,0,macro,0,1.3859509677733657,1330,control,2017-08-01
2017,8,West,Right,fabricia_sabella,57,macro,0.03667953667953668,1.4557175049278077,1554,control,2017-08-01
2017,8,West,Right,manayunkia_aestuarina,712,macro,0.45817245817245816,1.4557175049278077,1554,control,2017-08-01
2017,8,West,Right,eteone_heteropoda,15,macro,0.009652509652509652,1.4557175049278077,1554,control,2017-08-01
2017,8,West,Right,captiella_capitata,41,macro,0.026383526383526385,1.4557175049278077,1554,control,2017-08-01
2017,8,West,Right,nereis_diversicolor,4,macro,0.002574002574002574,1.4557175049278077,1554,control,2017-08-01
2017,8,West,Right,streblospio_benedicti,476,macro,0.3063063063063063,1.4557175049278077,1554,control,2017-08-01
2017,8,West,Right,polydora_cornuta,68,macro,0.043758043758043756,1.4557175049278077,1554,control,2017-08-01
2017,8,West,Right,pygospio_elegans,2,macro,0.001287001287001287,1.4557175049278077,1554,control,2017-08-01
2017,8,West,Right,marenzelleria_viridis,0,macro,0,1.4557175049278077,1554,control,2017-08-01
2017,8,West,Right,hobsonia_florida,7,macro,0.0045045045045045045,1.4557175049278077,1554,control,2017-08-01
2017,8,West,Right,orbiniidae,0,macro,0,1.4557175049278077,1554,control,2017-08-01
